"Plot Title: 9730047"
"#","Date Time, GMT-07:00","AC Curr, Amps (LGR S/N: 9730047, SEN S/N: 9730047)"
1,07/06/16 11:20:57 AM,0.005
2,07/06/16 11:23:57 AM,0.010
3,07/06/16 11:26:57 AM,0.015
4,07/06/16 11:29:57 AM,0.010
5,07/06/16 11:32:57 AM,0.010
6,07/06/16 11:35:57 AM,0.010
7,07/06/16 11:38:57 AM,0.010
8,07/06/16 11:41:57 AM,0.010
9,07/06/16 11:44:57 AM,0.010
10,07/06/16 11:47:57 AM,0.010
11,07/06/16 11:50:57 AM,0.010
12,07/06/16 11:53:57 AM,0.010
13,07/06/16 11:56:57 AM,0.010
14,07/06/16 11:59:57 AM,0.010
15,07/06/16 12:02:57 PM,0.010
16,07/06/16 12:05:57 PM,0.010
17,07/06/16 12:08:57 PM,0.010
18,07/06/16 12:11:57 PM,0.010
19,07/06/16 12:14:57 PM,0.010
20,07/06/16 12:17:57 PM,0.010
21,07/06/16 12:20:57 PM,0.010
22,07/06/16 12:23:57 PM,0.010
23,07/06/16 12:26:57 PM,0.010
24,07/06/16 12:29:57 PM,0.010
25,07/06/16 12:32:57 PM,0.010
26,07/06/16 12:35:57 PM,0.010
27,07/06/16 12:38:57 PM,0.010
28,07/06/16 12:41:57 PM,0.010
29,07/06/16 12:44:57 PM,0.010
30,07/06/16 12:47:57 PM,0.010
31,07/06/16 12:50:57 PM,0.010
32,07/06/16 12:53:57 PM,0.010
33,07/06/16 12:56:57 PM,0.010
34,07/06/16 12:59:57 PM,0.010
35,07/06/16 01:02:57 PM,0.010
36,07/06/16 01:05:57 PM,0.010
37,07/06/16 01:08:57 PM,0.010
38,07/06/16 01:11:57 PM,0.010
39,07/06/16 01:14:57 PM,0.010
40,07/06/16 01:17:57 PM,0.010
41,07/06/16 01:20:57 PM,0.010
42,07/06/16 01:23:57 PM,0.010
43,07/06/16 01:26:57 PM,0.010
44,07/06/16 01:29:57 PM,0.010
45,07/06/16 01:32:57 PM,0.010
46,07/06/16 01:35:57 PM,0.010
47,07/06/16 01:38:57 PM,0.010
48,07/06/16 01:41:57 PM,0.010
49,07/06/16 01:44:57 PM,0.010
50,07/06/16 01:47:57 PM,0.010
51,07/06/16 01:50:57 PM,0.010
52,07/06/16 01:53:57 PM,0.010
53,07/06/16 01:56:57 PM,0.010
54,07/06/16 01:59:57 PM,0.010
55,07/06/16 02:02:57 PM,0.010
56,07/06/16 02:05:57 PM,0.010
57,07/06/16 02:08:57 PM,0.010
58,07/06/16 02:11:57 PM,0.010
59,07/06/16 02:14:57 PM,0.010
60,07/06/16 02:17:57 PM,0.010
61,07/06/16 02:20:57 PM,0.010
62,07/06/16 02:23:57 PM,0.010
63,07/06/16 02:26:57 PM,0.010
64,07/06/16 02:29:57 PM,0.010
65,07/06/16 02:32:57 PM,0.010
66,07/06/16 02:35:57 PM,0.010
67,07/06/16 02:38:57 PM,0.010
68,07/06/16 02:41:57 PM,0.010
69,07/06/16 02:44:57 PM,0.010
70,07/06/16 02:47:57 PM,0.010
71,07/06/16 02:50:57 PM,0.010
72,07/06/16 02:53:57 PM,0.010
73,07/06/16 02:56:57 PM,0.010
74,07/06/16 02:59:57 PM,0.010
75,07/06/16 03:02:57 PM,0.010
76,07/06/16 03:05:57 PM,0.010
77,07/06/16 03:08:57 PM,0.010
78,07/06/16 03:11:57 PM,0.010
79,07/06/16 03:14:57 PM,0.010
80,07/06/16 03:17:57 PM,0.010
81,07/06/16 03:20:57 PM,0.010
82,07/06/16 03:23:57 PM,0.010
83,07/06/16 03:26:57 PM,0.010
84,07/06/16 03:29:57 PM,0.010
85,07/06/16 03:32:57 PM,0.010
86,07/06/16 03:35:57 PM,0.010
87,07/06/16 03:38:57 PM,0.010
88,07/06/16 03:41:57 PM,0.010
89,07/06/16 03:44:57 PM,0.010
90,07/06/16 03:47:57 PM,0.010
91,07/06/16 03:50:57 PM,0.010
92,07/06/16 03:53:57 PM,0.010
93,07/06/16 03:56:57 PM,0.010
94,07/06/16 03:59:57 PM,0.010
95,07/06/16 04:02:57 PM,0.010
96,07/06/16 04:05:57 PM,0.010
97,07/06/16 04:08:57 PM,0.010
98,07/06/16 04:11:57 PM,0.010
99,07/06/16 04:14:57 PM,0.010
100,07/06/16 04:17:57 PM,0.010
101,07/06/16 04:20:57 PM,0.010
102,07/06/16 04:23:57 PM,0.010
103,07/06/16 04:26:57 PM,0.010
104,07/06/16 04:29:57 PM,0.010
105,07/06/16 04:32:57 PM,0.010
106,07/06/16 04:35:57 PM,0.010
107,07/06/16 04:38:57 PM,0.010
108,07/06/16 04:41:57 PM,0.010
109,07/06/16 04:44:57 PM,10.110
110,07/06/16 04:47:57 PM,10.344
111,07/06/16 04:50:57 PM,10.427
112,07/06/16 04:53:57 PM,10.613
113,07/06/16 04:56:57 PM,0.010
114,07/06/16 04:59:57 PM,0.010
115,07/06/16 05:02:57 PM,0.010
116,07/06/16 05:05:57 PM,0.010
117,07/06/16 05:08:57 PM,0.010
118,07/06/16 05:11:57 PM,0.010
119,07/06/16 05:14:57 PM,0.010
120,07/06/16 05:17:57 PM,0.010
121,07/06/16 05:20:57 PM,0.010
122,07/06/16 05:23:57 PM,9.758
123,07/06/16 05:26:57 PM,10.496
124,07/06/16 05:29:57 PM,10.657
125,07/06/16 05:32:57 PM,10.618
126,07/06/16 05:35:57 PM,0.010
127,07/06/16 05:38:57 PM,0.010
128,07/06/16 05:41:57 PM,0.010
129,07/06/16 05:44:57 PM,0.010
130,07/06/16 05:47:57 PM,0.010
131,07/06/16 05:50:57 PM,0.010
132,07/06/16 05:53:57 PM,0.010
133,07/06/16 05:56:57 PM,0.010
134,07/06/16 05:59:57 PM,0.010
135,07/06/16 06:02:57 PM,0.010
136,07/06/16 06:05:57 PM,0.010
137,07/06/16 06:08:57 PM,0.010
138,07/06/16 06:11:57 PM,9.963
139,07/06/16 06:14:57 PM,10.237
140,07/06/16 06:17:57 PM,10.310
141,07/06/16 06:20:57 PM,0.020
142,07/06/16 06:23:57 PM,0.010
143,07/06/16 06:26:57 PM,0.010
144,07/06/16 06:29:57 PM,0.010
145,07/06/16 06:32:57 PM,0.010
146,07/06/16 06:35:57 PM,0.010
147,07/06/16 06:38:57 PM,0.010
148,07/06/16 06:41:57 PM,0.010
149,07/06/16 06:44:57 PM,0.010
150,07/06/16 06:47:57 PM,0.010
151,07/06/16 06:50:57 PM,0.010
152,07/06/16 06:53:57 PM,0.010
153,07/06/16 06:56:57 PM,0.010
154,07/06/16 06:59:57 PM,0.010
155,07/06/16 07:02:57 PM,9.714
156,07/06/16 07:05:57 PM,9.905
157,07/06/16 07:08:57 PM,9.729
158,07/06/16 07:11:57 PM,0.010
159,07/06/16 07:14:57 PM,0.010
160,07/06/16 07:17:57 PM,0.010
161,07/06/16 07:20:57 PM,0.010
162,07/06/16 07:23:57 PM,0.010
163,07/06/16 07:26:57 PM,0.010
164,07/06/16 07:29:57 PM,0.010
165,07/06/16 07:32:57 PM,0.010
166,07/06/16 07:35:57 PM,0.010
167,07/06/16 07:38:57 PM,0.010
168,07/06/16 07:41:57 PM,0.010
169,07/06/16 07:44:57 PM,0.010
170,07/06/16 07:47:57 PM,0.010
171,07/06/16 07:50:57 PM,0.010
172,07/06/16 07:53:57 PM,0.010
173,07/06/16 07:56:57 PM,0.010
174,07/06/16 07:59:57 PM,0.010
175,07/06/16 08:02:57 PM,0.010
176,07/06/16 08:05:57 PM,0.010
177,07/06/16 08:08:57 PM,0.010
178,07/06/16 08:11:57 PM,0.010
179,07/06/16 08:14:57 PM,0.010
180,07/06/16 08:17:57 PM,0.010
181,07/06/16 08:20:57 PM,0.010
182,07/06/16 08:23:57 PM,0.010
183,07/06/16 08:26:57 PM,0.010
184,07/06/16 08:29:57 PM,0.010
185,07/06/16 08:32:57 PM,0.010
186,07/06/16 08:35:57 PM,0.010
187,07/06/16 08:38:57 PM,0.010
188,07/06/16 08:41:57 PM,0.010
189,07/06/16 08:44:57 PM,0.010
190,07/06/16 08:47:57 PM,0.010
191,07/06/16 08:50:57 PM,0.010
192,07/06/16 08:53:57 PM,0.010
193,07/06/16 08:56:57 PM,0.010
194,07/06/16 08:59:57 PM,0.010
195,07/06/16 09:02:57 PM,0.010
196,07/06/16 09:05:57 PM,0.010
197,07/06/16 09:08:57 PM,0.010
198,07/06/16 09:11:57 PM,0.010
199,07/06/16 09:14:57 PM,0.010
200,07/06/16 09:17:57 PM,0.010
201,07/06/16 09:20:57 PM,0.010
202,07/06/16 09:23:57 PM,0.010
203,07/06/16 09:26:57 PM,0.010
204,07/06/16 09:29:57 PM,0.010
205,07/06/16 09:32:57 PM,0.010
206,07/06/16 09:35:57 PM,0.010
207,07/06/16 09:38:57 PM,0.010
208,07/06/16 09:41:57 PM,0.010
209,07/06/16 09:44:57 PM,0.010
210,07/06/16 09:47:57 PM,0.010
211,07/06/16 09:50:57 PM,0.010
212,07/06/16 09:53:57 PM,0.010
213,07/06/16 09:56:57 PM,0.010
214,07/06/16 09:59:57 PM,0.010
215,07/06/16 10:02:57 PM,0.010
216,07/06/16 10:05:57 PM,0.010
