"index","datetime","amps"
162,06/23/17 06:16:28 PM,6.286
163,06/23/17 06:17:28 PM,6.422
164,06/23/17 06:18:28 PM,6.418
165,06/23/17 06:19:28 PM,6.281
166,06/23/17 06:20:28 PM,6.379
167,06/23/17 06:21:28 PM,6.383
168,06/23/17 06:22:28 PM,6.242
169,06/23/17 06:23:28 PM,6.286
170,06/23/17 06:24:28 PM,6.359
171,06/23/17 06:25:28 PM,6.379
172,06/23/17 06:26:28 PM,6.188
173,06/23/17 06:27:28 PM,6.300
174,06/23/17 06:28:28 PM,6.320
175,06/23/17 06:29:28 PM,6.198
176,06/23/17 06:30:28 PM,6.193
177,06/23/17 06:31:28 PM,6.144
178,06/23/17 06:32:28 PM,6.027
179,06/23/17 06:33:28 PM,6.164
180,06/23/17 06:34:28 PM,6.300
181,06/23/17 06:35:28 PM,6.188
182,06/23/17 06:36:28 PM,6.198
183,06/23/17 06:37:28 PM,6.379
184,06/23/17 06:38:28 PM,6.403
185,06/23/17 06:39:28 PM,6.403
186,06/23/17 06:40:28 PM,6.256
187,06/23/17 06:41:28 PM,6.242
188,06/23/17 06:42:28 PM,6.359
189,06/23/17 06:43:28 PM,6.383
190,06/23/17 06:44:28 PM,6.422
191,06/23/17 06:45:28 PM,6.256
192,06/23/17 06:46:28 PM,6.271
193,06/23/17 06:47:28 PM,6.354
194,06/23/17 06:48:28 PM,6.222
195,06/23/17 06:49:28 PM,6.256
196,06/23/17 06:50:28 PM,6.203
197,06/23/17 06:51:28 PM,6.335
198,06/23/17 06:52:28 PM,6.193
199,06/23/17 06:53:28 PM,6.144
200,06/23/17 06:54:28 PM,6.291
201,06/23/17 06:55:28 PM,6.242
202,06/23/17 06:56:28 PM,6.193
203,06/23/17 06:57:28 PM,6.188
204,06/23/17 06:58:28 PM,6.183
205,06/23/17 06:59:28 PM,6.081
206,06/23/17 07:00:28 PM,5.988
207,06/23/17 07:01:28 PM,6.095
208,06/23/17 07:02:28 PM,6.217
209,06/23/17 07:03:28 PM,6.261
210,06/23/17 07:04:28 PM,6.232
211,06/23/17 07:05:28 PM,6.168
212,06/23/17 07:06:28 PM,6.256
213,06/23/17 07:07:28 PM,6.212
214,06/23/17 07:08:28 PM,6.129
215,06/23/17 07:09:28 PM,6.095
216,06/23/17 07:10:28 PM,6.134
217,06/23/17 07:11:28 PM,6.164
218,06/23/17 07:12:28 PM,6.256
219,06/23/17 07:13:28 PM,6.256
220,06/23/17 07:14:28 PM,6.237
221,06/23/17 07:15:28 PM,6.076
222,06/23/17 07:16:28 PM,6.071
223,06/23/17 07:17:28 PM,6.037
224,06/23/17 07:18:28 PM,6.061
225,06/23/17 07:19:28 PM,6.125
226,06/23/17 07:20:28 PM,6.076
227,06/23/17 07:21:28 PM,5.963
228,06/23/17 07:22:28 PM,5.924
229,06/23/17 07:23:28 PM,6.090
230,06/23/17 07:24:28 PM,5.954
231,06/23/17 07:25:28 PM,6.027
232,06/23/17 07:26:28 PM,6.100
233,06/23/17 07:27:28 PM,6.085
234,06/23/17 07:28:28 PM,6.115
235,06/23/17 07:29:28 PM,6.105
236,06/23/17 07:30:28 PM,6.134
237,06/23/17 07:31:28 PM,6.125
238,06/23/17 07:32:28 PM,6.007
239,06/23/17 07:33:28 PM,6.071
240,06/23/17 07:34:28 PM,5.998
241,06/23/17 07:35:28 PM,6.046
242,06/23/17 07:36:28 PM,6.110
243,06/23/17 07:37:28 PM,5.963
244,06/23/17 07:38:28 PM,5.958
245,06/23/17 07:39:28 PM,6.017
246,06/23/17 07:40:28 PM,6.061
247,06/23/17 07:41:28 PM,5.944
248,06/23/17 07:42:28 PM,5.919
249,06/23/17 07:43:28 PM,5.910
250,06/23/17 07:44:28 PM,5.792
251,06/23/17 07:45:28 PM,5.792
252,06/23/17 07:46:28 PM,5.973
253,06/23/17 07:47:28 PM,5.836
254,06/23/17 07:48:28 PM,5.783
255,06/23/17 07:49:28 PM,5.929
256,06/23/17 07:50:28 PM,5.788
257,06/23/17 07:51:28 PM,5.802
258,06/23/17 07:52:28 PM,5.910
259,06/23/17 07:53:28 PM,5.744
260,06/23/17 07:54:28 PM,5.822
261,06/23/17 07:55:28 PM,5.856
262,06/23/17 07:56:28 PM,5.841
263,06/23/17 07:57:28 PM,5.753
264,06/23/17 07:58:28 PM,5.895
265,06/23/17 07:59:28 PM,5.875
266,06/23/17 08:00:28 PM,5.719
267,06/23/17 08:01:28 PM,5.685
268,06/23/17 08:02:28 PM,5.670
269,06/23/17 08:03:28 PM,5.636
270,06/23/17 08:04:28 PM,5.748
271,06/23/17 08:05:28 PM,5.578
272,06/23/17 08:06:28 PM,5.690
273,06/23/17 08:07:28 PM,5.529
274,06/23/17 08:08:28 PM,5.714
275,06/23/17 08:09:28 PM,5.739
276,06/23/17 08:10:28 PM,5.646
277,06/23/17 08:11:28 PM,5.626
278,06/23/17 08:12:28 PM,5.621
279,06/23/17 08:13:28 PM,5.641
280,06/23/17 08:14:28 PM,5.675
281,06/23/17 08:15:28 PM,5.685
282,06/23/17 08:16:28 PM,5.538
283,06/23/17 08:17:28 PM,5.538
284,06/23/17 08:18:28 PM,5.558
285,06/23/17 08:19:28 PM,5.665
286,06/23/17 08:20:28 PM,5.641
287,06/23/17 08:21:28 PM,5.475
288,06/23/17 08:22:28 PM,5.597
289,06/23/17 08:23:28 PM,5.626
290,06/23/17 08:24:28 PM,5.509
291,06/23/17 08:25:28 PM,5.411
292,06/23/17 08:26:28 PM,5.524
293,06/23/17 08:27:28 PM,5.534
294,06/23/17 08:28:28 PM,5.368
295,06/23/17 08:29:28 PM,5.524
296,06/23/17 08:30:28 PM,5.509
297,06/23/17 08:31:28 PM,5.490
298,06/23/17 08:32:28 PM,5.236
299,06/23/17 08:33:28 PM,5.480
300,06/23/17 08:34:28 PM,5.455
301,06/23/17 08:35:28 PM,5.563
302,06/23/17 08:36:28 PM,5.597
303,06/23/17 08:37:28 PM,5.455
304,06/23/17 08:38:28 PM,5.573
305,06/23/17 08:39:28 PM,5.573
306,06/23/17 08:40:28 PM,5.421
307,06/23/17 08:41:28 PM,5.480
308,06/23/17 08:42:28 PM,5.441
309,06/23/17 08:43:28 PM,5.387
310,06/23/17 08:44:28 PM,5.392
311,06/23/17 08:45:28 PM,5.353
312,06/23/17 08:46:28 PM,5.294
313,06/23/17 08:47:28 PM,5.416
314,06/23/17 08:48:28 PM,5.495
315,06/23/17 08:49:28 PM,5.548
316,06/23/17 08:50:28 PM,5.402
317,06/23/17 08:51:28 PM,5.529
318,06/23/17 08:52:28 PM,5.553
319,06/23/17 08:53:28 PM,5.441
320,06/23/17 08:54:28 PM,5.509
321,06/23/17 08:55:28 PM,5.485
322,06/23/17 08:56:28 PM,5.201
323,06/23/17 08:57:28 PM,5.431
324,06/23/17 08:58:28 PM,5.460
325,06/23/17 08:59:28 PM,5.353
326,06/23/17 09:00:28 PM,5.480
327,06/23/17 09:01:28 PM,5.509
328,06/23/17 09:02:28 PM,5.426
329,06/23/17 09:03:28 PM,5.416
330,06/23/17 09:04:28 PM,5.358
331,06/23/17 09:05:28 PM,5.348
332,06/23/17 09:06:28 PM,5.319
333,06/23/17 09:07:28 PM,5.402
334,06/23/17 09:08:28 PM,5.241
335,06/23/17 09:09:28 PM,5.372
336,06/23/17 09:10:28 PM,5.260
337,06/23/17 09:11:28 PM,5.236
338,06/23/17 09:12:28 PM,5.128
339,06/23/17 09:13:28 PM,5.319
340,06/23/17 09:14:28 PM,5.299
341,06/23/17 09:15:28 PM,5.368
342,06/23/17 09:16:28 PM,5.201
343,06/23/17 09:17:28 PM,5.089
344,06/23/17 09:18:28 PM,5.289
345,06/23/17 09:19:28 PM,5.245
346,06/23/17 09:20:28 PM,5.304
347,06/23/17 09:21:28 PM,5.197
348,06/23/17 09:22:28 PM,5.201
349,06/23/17 09:23:28 PM,5.284
350,06/23/17 09:24:28 PM,5.158
351,06/23/17 09:25:28 PM,5.187
352,06/23/17 09:26:28 PM,5.197
353,06/23/17 09:27:28 PM,5.070
354,06/23/17 09:28:28 PM,5.050
355,06/23/17 09:29:28 PM,5.040
356,06/23/17 09:30:28 PM,5.060
357,06/23/17 09:31:28 PM,5.026
358,06/23/17 09:32:28 PM,5.138
359,06/23/17 09:33:28 PM,5.026
360,06/23/17 09:34:28 PM,5.050
361,06/23/17 09:35:28 PM,5.109
362,06/23/17 09:36:28 PM,4.879
363,06/23/17 09:37:28 PM,4.855
364,06/23/17 09:38:28 PM,5.089
365,06/23/17 09:39:28 PM,5.114
366,06/23/17 09:40:28 PM,5.016
367,06/23/17 09:41:28 PM,4.943
368,06/23/17 09:42:28 PM,5.016
369,06/23/17 09:43:28 PM,4.991
370,06/23/17 09:44:28 PM,5.138
371,06/23/17 09:45:28 PM,5.094
372,06/23/17 09:46:28 PM,5.133
373,06/23/17 09:47:28 PM,5.060
374,06/23/17 09:48:28 PM,5.001
375,06/23/17 09:49:28 PM,5.094
376,06/23/17 09:50:28 PM,5.070
377,06/23/17 09:51:28 PM,4.972
378,06/23/17 09:52:28 PM,4.933
379,06/23/17 09:53:28 PM,4.801
380,06/23/17 09:54:28 PM,4.777
381,06/23/17 09:55:28 PM,5.001
382,06/23/17 09:56:28 PM,4.781
383,06/23/17 09:57:28 PM,4.654
384,06/23/17 09:58:28 PM,4.449
385,06/23/17 09:59:28 PM,4.230
386,06/23/17 10:00:28 PM,3.653
387,06/23/17 10:01:28 PM,3.443
388,06/23/17 10:02:28 PM,3.399
389,06/23/17 10:03:28 PM,3.482
390,06/23/17 10:04:28 PM,3.575
391,06/23/17 10:05:28 PM,3.463
392,06/23/17 10:06:28 PM,3.355
393,06/23/17 10:07:28 PM,3.263
394,06/23/17 10:08:28 PM,3.267
395,06/23/17 10:09:28 PM,3.380
396,06/23/17 10:10:28 PM,3.858
397,06/23/17 10:11:28 PM,4.923
398,06/23/17 10:12:28 PM,4.952
399,06/23/17 10:13:28 PM,4.913
400,06/23/17 10:14:28 PM,4.918
401,06/23/17 10:15:28 PM,4.825
402,06/23/17 10:16:28 PM,4.923
403,06/23/17 10:17:28 PM,4.816
404,06/23/17 10:18:28 PM,4.786
405,06/23/17 10:19:28 PM,4.801
406,06/23/17 10:20:28 PM,4.864
407,06/23/17 10:21:28 PM,4.884
408,06/23/17 10:22:28 PM,4.742
409,06/23/17 10:23:28 PM,4.718
410,06/23/17 10:24:28 PM,4.806
411,06/23/17 10:25:28 PM,4.679
412,06/23/17 10:26:28 PM,4.821
413,06/23/17 10:27:28 PM,4.796
414,06/23/17 10:28:28 PM,4.689
415,06/23/17 10:29:28 PM,4.527
416,06/23/17 10:30:28 PM,4.615
417,06/23/17 10:31:28 PM,4.635
418,06/23/17 10:32:28 PM,4.718
419,06/23/17 10:33:28 PM,4.698
420,06/23/17 10:34:28 PM,4.708
421,06/23/17 10:35:28 PM,4.581
422,06/23/17 10:36:28 PM,4.679
423,06/23/17 10:37:28 PM,4.571
424,06/23/17 10:38:28 PM,4.586
425,06/23/17 10:39:28 PM,4.708
426,06/23/17 10:40:28 PM,4.591
427,06/23/17 10:41:28 PM,4.601
428,06/23/17 10:42:28 PM,4.684
429,06/23/17 10:43:28 PM,4.703
430,06/23/17 10:44:28 PM,4.591
431,06/23/17 10:45:28 PM,4.679
432,06/23/17 10:46:28 PM,4.576
433,06/23/17 10:47:28 PM,4.679
434,06/23/17 10:48:28 PM,4.669
435,06/23/17 10:49:28 PM,4.571
436,06/23/17 10:50:28 PM,4.654
437,06/23/17 10:51:28 PM,4.547
438,06/23/17 10:52:28 PM,4.547
439,06/23/17 10:53:28 PM,4.532
440,06/23/17 10:54:28 PM,4.615
441,06/23/17 10:55:28 PM,4.606
442,06/23/17 10:56:28 PM,4.703
443,06/23/17 10:57:28 PM,4.659
444,06/23/17 10:58:28 PM,4.562
445,06/23/17 10:59:28 PM,4.640
446,06/23/17 11:00:28 PM,4.630
447,06/23/17 11:01:28 PM,4.532
448,06/23/17 11:02:28 PM,4.620
449,06/23/17 11:03:28 PM,4.527
450,06/23/17 11:04:28 PM,4.479
451,06/23/17 11:05:28 PM,4.484
452,06/23/17 11:06:28 PM,4.571
453,06/23/17 11:07:28 PM,4.581
454,06/23/17 11:08:28 PM,4.576
455,06/23/17 11:09:28 PM,4.542
456,06/23/17 11:10:28 PM,4.440
457,06/23/17 11:11:28 PM,4.532
458,06/23/17 11:12:28 PM,4.435
459,06/23/17 11:13:28 PM,4.527
460,06/23/17 11:14:28 PM,4.430
461,06/23/17 11:15:28 PM,4.523
462,06/23/17 11:16:28 PM,4.405
463,06/23/17 11:17:28 PM,4.503
464,06/23/17 11:18:28 PM,4.405
465,06/23/17 11:19:28 PM,4.410
466,06/23/17 11:20:28 PM,4.518
467,06/23/17 11:21:28 PM,4.537
468,06/23/17 11:22:28 PM,4.542
469,06/23/17 11:23:28 PM,4.381
470,06/23/17 11:24:28 PM,4.400
471,06/23/17 11:25:28 PM,4.488
472,06/23/17 11:26:28 PM,4.498
473,06/23/17 11:27:28 PM,4.547
474,06/23/17 11:28:28 PM,4.381
475,06/23/17 11:29:28 PM,4.479
476,06/23/17 11:30:28 PM,4.357
477,06/23/17 11:31:28 PM,4.357
478,06/23/17 11:32:28 PM,4.366
479,06/23/17 11:33:28 PM,4.342
480,06/23/17 11:34:28 PM,4.498
481,06/23/17 11:35:28 PM,4.484
482,06/23/17 11:36:28 PM,4.278
483,06/23/17 11:37:28 PM,4.371
484,06/23/17 11:38:28 PM,4.518
485,06/23/17 11:39:28 PM,4.195
486,06/23/17 11:40:28 PM,4.361
487,06/23/17 11:41:28 PM,4.469
488,06/23/17 11:42:28 PM,4.459
489,06/23/17 11:43:28 PM,4.332
490,06/23/17 11:44:28 PM,4.259
491,06/23/17 11:45:28 PM,4.337
492,06/23/17 11:46:28 PM,4.347
493,06/23/17 11:47:28 PM,4.259
494,06/23/17 11:48:28 PM,4.352
495,06/23/17 11:49:28 PM,4.322
496,06/23/17 11:50:28 PM,4.264
497,06/23/17 11:51:28 PM,4.430
498,06/23/17 11:52:28 PM,4.327
499,06/23/17 11:53:28 PM,4.347
500,06/23/17 11:54:28 PM,4.484
501,06/23/17 11:55:28 PM,4.386
502,06/23/17 11:56:28 PM,4.288
503,06/23/17 11:57:28 PM,4.366
504,06/23/17 11:58:28 PM,4.396
505,06/23/17 11:59:28 PM,4.440
506,06/24/17 12:00:28 AM,4.440
507,06/24/17 12:01:28 AM,4.435
508,06/24/17 12:02:28 AM,4.371
509,06/24/17 12:03:28 AM,4.430
510,06/24/17 12:04:28 AM,4.313
511,06/24/17 12:05:28 AM,4.303
512,06/24/17 12:06:28 AM,4.327
513,06/24/17 12:07:28 AM,4.420
514,06/24/17 12:08:28 AM,4.371
515,06/24/17 12:09:28 AM,4.440
516,06/24/17 12:10:28 AM,4.425
517,06/24/17 12:11:28 AM,4.342
518,06/24/17 12:12:28 AM,4.298
519,06/24/17 12:13:28 AM,4.400
520,06/24/17 12:14:28 AM,4.274
521,06/24/17 12:15:28 AM,4.352
522,06/24/17 12:16:28 AM,4.249
523,06/24/17 12:17:28 AM,4.342
524,06/24/17 12:18:28 AM,4.278
525,06/24/17 12:19:28 AM,4.274
526,06/24/17 12:20:28 AM,4.352
527,06/24/17 12:21:28 AM,4.269
528,06/24/17 12:22:28 AM,4.332
529,06/24/17 12:23:28 AM,4.254
530,06/24/17 12:24:28 AM,4.357
531,06/24/17 12:25:28 AM,4.269
532,06/24/17 12:26:28 AM,4.239
533,06/24/17 12:27:28 AM,4.332
534,06/24/17 12:28:28 AM,4.244
535,06/24/17 12:29:28 AM,4.249
536,06/24/17 12:30:28 AM,4.332
537,06/24/17 12:31:28 AM,4.342
538,06/24/17 12:32:28 AM,4.317
539,06/24/17 12:33:28 AM,4.195
540,06/24/17 12:34:28 AM,4.190
541,06/24/17 12:35:28 AM,4.190
542,06/24/17 12:36:28 AM,4.176
543,06/24/17 12:37:28 AM,4.190
544,06/24/17 12:38:28 AM,4.322
545,06/24/17 12:39:28 AM,4.166
546,06/24/17 12:40:28 AM,4.225
547,06/24/17 12:41:28 AM,4.151
548,06/24/17 12:42:28 AM,4.147
549,06/24/17 12:43:28 AM,4.137
550,06/24/17 12:44:28 AM,4.132
551,06/24/17 12:45:28 AM,4.122
552,06/24/17 12:46:28 AM,4.122
553,06/24/17 12:47:28 AM,4.112
554,06/24/17 12:48:28 AM,4.220
555,06/24/17 12:49:28 AM,4.225
556,06/24/17 12:50:28 AM,4.161
557,06/24/17 12:51:28 AM,4.200
558,06/24/17 12:52:28 AM,4.112
559,06/24/17 12:53:28 AM,4.132
560,06/24/17 12:54:28 AM,4.088
561,06/24/17 12:55:28 AM,4.068
562,06/24/17 12:56:28 AM,4.073
563,06/24/17 12:57:28 AM,4.078
564,06/24/17 12:58:28 AM,4.156
565,06/24/17 12:59:28 AM,4.083
566,06/24/17 01:00:28 AM,4.059
567,06/24/17 01:01:28 AM,4.059
568,06/24/17 01:02:28 AM,4.059
569,06/24/17 01:03:28 AM,4.044
570,06/24/17 01:04:28 AM,4.049
571,06/24/17 01:05:28 AM,4.024
572,06/24/17 01:06:28 AM,3.937
573,06/24/17 01:07:28 AM,3.897
574,06/24/17 01:08:28 AM,3.961
575,06/24/17 01:09:28 AM,3.917
576,06/24/17 01:10:28 AM,3.961
577,06/24/17 01:11:28 AM,3.814
578,06/24/17 01:12:28 AM,3.922
579,06/24/17 01:13:28 AM,3.858
580,06/24/17 01:14:28 AM,3.810
581,06/24/17 01:15:28 AM,3.726
582,06/24/17 01:16:28 AM,3.336
583,06/24/17 01:17:28 AM,3.326
584,06/24/17 01:18:28 AM,3.272
585,06/24/17 01:19:28 AM,3.267
586,06/24/17 01:20:28 AM,3.238
587,06/24/17 01:21:28 AM,3.189
588,06/24/17 01:22:28 AM,3.189
589,06/24/17 01:23:28 AM,3.184
590,06/24/17 01:24:28 AM,3.238
591,06/24/17 01:25:28 AM,3.272
592,06/24/17 01:26:28 AM,3.199
593,06/24/17 01:27:28 AM,3.194
594,06/24/17 01:28:28 AM,3.179
595,06/24/17 01:29:28 AM,3.243
596,06/24/17 01:30:28 AM,3.238
597,06/24/17 01:31:28 AM,3.243
598,06/24/17 01:32:28 AM,3.258
599,06/24/17 01:33:28 AM,3.238
600,06/24/17 01:34:28 AM,3.160
601,06/24/17 01:35:28 AM,3.175
602,06/24/17 01:36:28 AM,3.170
603,06/24/17 01:37:28 AM,3.072
604,06/24/17 01:38:28 AM,3.062
605,06/24/17 01:39:28 AM,3.048
606,06/24/17 01:40:28 AM,3.053
607,06/24/17 01:41:28 AM,3.057
608,06/24/17 01:42:28 AM,2.965
609,06/24/17 01:43:28 AM,3.033
610,06/24/17 01:44:28 AM,2.930
611,06/24/17 01:45:28 AM,2.960
612,06/24/17 01:46:28 AM,2.960
613,06/24/17 01:47:28 AM,2.945
614,06/24/17 01:48:28 AM,2.935
615,06/24/17 01:49:28 AM,2.940
616,06/24/17 01:50:28 AM,2.955
617,06/24/17 01:51:28 AM,2.945
618,06/24/17 01:52:28 AM,2.847
619,06/24/17 01:53:28 AM,2.960
620,06/24/17 01:54:28 AM,2.852
621,06/24/17 01:55:28 AM,2.926
622,06/24/17 01:56:28 AM,2.833
623,06/24/17 01:57:28 AM,2.852
624,06/24/17 01:58:28 AM,2.852
625,06/24/17 01:59:28 AM,2.759
626,06/24/17 02:00:28 AM,2.764
627,06/24/17 02:01:28 AM,2.681
628,06/24/17 02:02:28 AM,2.681
629,06/24/17 02:03:28 AM,2.696
630,06/24/17 02:04:28 AM,2.686
631,06/24/17 02:05:28 AM,2.589
632,06/24/17 02:06:28 AM,2.569
633,06/24/17 02:07:28 AM,2.642
634,06/24/17 02:08:28 AM,2.632
635,06/24/17 02:09:28 AM,2.632
636,06/24/17 02:10:28 AM,2.593
637,06/24/17 02:11:28 AM,2.520
638,06/24/17 02:12:28 AM,2.525
639,06/24/17 02:13:28 AM,2.540
640,06/24/17 02:14:28 AM,2.447
641,06/24/17 02:15:28 AM,2.442
642,06/24/17 02:16:28 AM,2.457
643,06/24/17 02:17:28 AM,2.496
644,06/24/17 02:18:28 AM,2.486
645,06/24/17 02:19:28 AM,2.408
646,06/24/17 02:20:28 AM,2.393
647,06/24/17 02:21:28 AM,2.335
648,06/24/17 02:22:28 AM,2.315
649,06/24/17 02:23:28 AM,2.276
650,06/24/17 02:24:28 AM,2.266
651,06/24/17 02:25:28 AM,2.193
652,06/24/17 02:26:28 AM,2.217
653,06/24/17 02:27:28 AM,2.212
654,06/24/17 02:28:28 AM,2.188
655,06/24/17 02:29:28 AM,2.183
656,06/24/17 02:30:28 AM,2.125
657,06/24/17 02:31:28 AM,2.051
658,06/24/17 02:32:28 AM,2.071
659,06/24/17 02:33:28 AM,1.993
660,06/24/17 02:34:28 AM,1.924
661,06/24/17 02:35:28 AM,1.929
662,06/24/17 02:36:28 AM,1.841
663,06/24/17 02:37:28 AM,1.846
664,06/24/17 02:38:28 AM,1.841
665,06/24/17 02:39:28 AM,1.773
