"Plot Title: 2448306"
"#","Date Time, GMT-07:00","AC Curr, Amps (LGR S/N: 2448306, SEN S/N: 2448306)"
1,08/09/16 11:10:38 AM,0.029
2,08/09/16 11:13:38 AM,0.005
3,08/09/16 11:16:38 AM,0.415
4,08/09/16 11:19:38 AM,0.410
5,08/09/16 11:22:38 AM,0.410
6,08/09/16 11:25:38 AM,0.410
7,08/09/16 11:28:38 AM,0.405
8,08/09/16 11:31:38 AM,0.410
9,08/09/16 11:34:38 AM,0.410
10,08/09/16 11:37:38 AM,0.410
11,08/09/16 11:40:38 AM,0.405
12,08/09/16 11:43:38 AM,0.410
13,08/09/16 11:46:38 AM,0.410
14,08/09/16 11:49:38 AM,0.410
15,08/09/16 11:52:38 AM,0.405
16,08/09/16 11:55:38 AM,0.405
17,08/09/16 11:58:38 AM,0.405
18,08/09/16 12:01:38 PM,0.410
19,08/09/16 12:04:38 PM,0.410
20,08/09/16 12:07:38 PM,0.410
21,08/09/16 12:10:38 PM,0.410
22,08/09/16 12:13:38 PM,0.410
23,08/09/16 12:16:38 PM,0.410
24,08/09/16 12:19:38 PM,0.410
25,08/09/16 12:22:38 PM,3.228
26,08/09/16 12:25:38 PM,3.878
27,08/09/16 12:28:38 PM,4.947
28,08/09/16 12:31:38 PM,5.607
29,08/09/16 12:34:38 PM,6.256
30,08/09/16 12:37:38 PM,6.466
31,08/09/16 12:40:38 PM,6.784
32,08/09/16 12:43:38 PM,6.618
33,08/09/16 12:46:38 PM,6.564
34,08/09/16 12:49:38 PM,6.379
35,08/09/16 12:52:38 PM,6.554
36,08/09/16 12:55:38 PM,6.515
37,08/09/16 12:58:38 PM,6.764
38,08/09/16 01:01:38 PM,6.759
39,08/09/16 01:04:38 PM,6.735
40,08/09/16 01:07:38 PM,6.799
41,08/09/16 01:10:38 PM,6.764
42,08/09/16 01:13:38 PM,6.525
43,08/09/16 01:16:38 PM,6.701
44,08/09/16 01:19:38 PM,6.598
45,08/09/16 01:22:38 PM,6.803
46,08/09/16 01:25:38 PM,6.921
47,08/09/16 01:28:38 PM,6.926
48,08/09/16 01:31:38 PM,7.131
49,08/09/16 01:34:38 PM,7.145
50,08/09/16 01:37:38 PM,7.096
51,08/09/16 01:40:38 PM,7.067
52,08/09/16 01:43:38 PM,6.886
53,08/09/16 01:46:38 PM,6.999
54,08/09/16 01:49:38 PM,6.921
55,08/09/16 01:52:38 PM,0.381
56,08/09/16 01:55:38 PM,0.381
57,08/09/16 01:58:38 PM,0.381
58,08/09/16 02:01:38 PM,0.386
59,08/09/16 02:04:38 PM,0.386
60,08/09/16 02:07:38 PM,0.386
